order_id;sum;date;payment_form;shipping;shipping_cost;discount;postcode;city;country;product_id 1;product_name 1;product_code 1;product_price 1;product_discount 1;product_quantity 1;product_value 1;product_pkwiu 1;product_tax 1;product_tax_value 1;product_id 2;product_name 2;product_code 2;product_price 2;product_discount 2;product_quantity 2;product_value 2;product_pkwiu 2;product_tax 2;product_tax_value 2;product_id 3;product_name 3;product_code 3;product_price 3;product_discount 3;product_quantity 3;product_value 3;product_pkwiu 3;product_tax 3;product_tax_value 3;product_id 4;product_name 4;product_code 4;product_price 4;product_discount 4;product_quantity 4;product_value 4;product_pkwiu 4;product_tax 4;product_tax_value 4;product_id 5;product_name 5;product_code 5;product_price 5;product_discount 5;product_quantity 5;product_value 5;product_pkwiu 5;product_tax 5;product_tax_value 5;product_id 6;product_name 6;product_code 6;product_price 6;product_discount 6;product_quantity 6;product_value 6;product_pkwiu 6;product_tax 6;product_tax_value 6;product_id 7;product_name 7;product_code 7;product_price 7;product_discount 7;product_quantity 7;product_value 7;product_pkwiu 7;product_tax 7;product_tax_value 7;product_id 8;product_name 8;product_code 8;product_price 8;product_discount 8;product_quantity 8;product_value 8;product_pkwiu 8;product_tax 8;product_tax_value 8;product_id 9;product_name 9;product_code 9;product_price 9;product_discount 9;product_quantity 9;product_value 9;product_pkwiu 9;product_tax 9;product_tax_value 9;product_id 10;product_name 10;product_code 10;product_price 10;product_discount 10;product_quantity 10;product_value 10;product_pkwiu 10;product_tax 10;product_tax_value 10;product_id 11;product_name 11;product_code 11;product_price 11;product_discount 11;product_quantity 11;product_value 11;product_pkwiu 11;product_tax 11;product_tax_value 11;product_id 12;product_name 12;product_code 12;product_price 12;product_discount 12;product_quantity 12;product_value 12;product_pkwiu 12;product_tax 12;product_tax_value 12;product_id 13;product_name 13;product_code 13;product_price 13;product_discount 13;product_quantity 13;product_value 13;product_pkwiu 13;product_tax 13;product_tax_value 13;product_id 14;product_name 14;product_code 14;product_price 14;product_discount 14;product_quantity 14;product_value 14;product_pkwiu 14;product_tax 14;product_tax_value 14;product_id 15;product_name 15;product_code 15;product_price 15;product_discount 15;product_quantity 15;product_value 15;product_pkwiu 15;product_tax 15;product_tax_value 15
1029;85.99;2024-01-20 23:54;BLIK;Paczkomat InPost;10.00;5;54-039;Wrocław;Polska;1533;LEGO 6140 Crab [Aquazone: Stingrays] | nurkowie łódź podwodna;1533;79.99;5.0000;1;75.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1030;209.98;2024-01-21 10:41;Allegro;Allegro;0.00;0;37-716;Orły;Polska;1529;LEGO 5918 Scorpion Tracker [Adventurers: Desert] | adventures Johny Thunder;1529;99.99;0.0000;1;99.99;;zw.;0;1490;LEGO 6235 Buried Treasure [Pirates: Pirates I] z instrukcją | piraci skarb wyspa;1490;109.99;0.0000;1;109.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1031;313.98;2024-01-22 08:55;BLIK;Paczkomat InPost;10.00;5;33-390;Łącko;Polska;1614;LEGO 6625 Speed Trackers [Classic Town: Police] | miasto city policja;1614;69.99;5.0000;1;66.49;;zw.;0;1609;LEGO 6042 Dungeon Hunters [Castle: Crusaders] | zamek rycerze forestman;1609;249.99;5.0000;1;237.49;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1033;129.99;2024-01-23 10:31;Allegro;Allegro;0.00;0;88-100;Inowrocław;Polska;1615;LEGO 6649 Street Sweeper [Classic Town: Traffic] z instrukcją i pudełkiem | city miasto zamiatarka;1615;129.99;0.0000;1;129.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1034;439.99;2024-01-23 17:42;Allegro;Allegro;0.00;0;34-700;Rabka-Zdrój;Polska;886;LEGO 6264 Forbidden Cove [Pirates I: Islanders] z instrukcją | piraci wyspiarze;886;439.99;0.0000;1;439.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1035;59.98;2024-01-24 23:41;Allegro;Allegro;0.00;0;00-832;Warszawa;Polska;1333;LEGO Katalog [2015 lipiec-grudzień] [PL] polski;1194_20231022160901;29.99;0.0000;1;29.99;;zw.;0;1335;LEGO Katalog [2017 styczeń-czerwiec] [PL] polski;1194_20231022161240;29.99;0.0000;1;29.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1036;169.99;2024-01-25 12:41;Allegro;Allegro;0.00;0;78-550;Czaplinek;Polska;1611;LEGO 6329 Truck Stop Cafe [Town Jr.: Traffic] z instrukcją | city miasto burger ciężarówka tir koparka;1611;169.99;0.0000;1;169.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1037;140.19;2024-01-25 13:16;Autopay;Paczkomat InPost;10.00;7;54-142;Wrocław;Polska;1610;LEGO 6094 Guarded Treasury [Castle: Knights Kingdom I] | zamek rycerze;1610;139.99;7.0000;1;130.19;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1038;55.93;2024-01-25 15:31;Allegro;Allegro;10.95;0;36-042;Lubenia;Polska;1339;LEGO Katalog Technic [1995] [EU] europejski;1194_20231022173905;29.99;0.0000;1;29.99;;zw.;0;1249;LEGO ulotka Technic [1991] 4xA6;1155_20230918134529;14.99;0.0000;1;14.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1039;159.99;2024-01-26 18:06;BLIK;Paczkomat InPost;10.00;0;71-450;Szczecin;Polska;696;LEGO 6593 Blaze Battler [Classic Town: Fire] z instrukcją i pudełkiem | city miasto;696;149.99;0.0000;1;149.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1040;509.98;2024-01-26 23:01;BLIK;Paczkomat InPost;10.00;0;71-450;Szczecin;Polska;1530;LEGO 6057 Sea Serpent [Castle: Black Knights] z instrukcją | zamek statek rycerze;1530;299.99;0.0000;1;299.99;;zw.;0;1613;LEGO 6592 Vacation Hideaway (Weekend Cottage) [Classic Town: Building] z instrukcją i pudełkiem | dom domek city miasto;1613;199.99;0.0000;1;199.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1041;69.99;2024-01-27 11:51;Allegro;Allegro;0.00;0;33-330;Grybów;Polska;1522;LEGO 6660 Hook & Haul Wrecker [Classic Town: Off-Road] z instrukcją | samochód jeep holownik;1522;69.99;0.0000;1;69.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1042;139.98;2024-01-29 13:01;Allegro;Allegro;0.00;0;05-119;Legionowo;Polska;1019;LEGO 8226 Mud Masher [Technic: Model: Off-Road] z instrukcją;1017;69.99;0.0000;1;69.99;;zw.;0;1477;LEGO 8507 Electro / Energy [Technic: Throwbot / Slizer];1477;69.99;0.0000;1;69.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043;259.99;2024-01-30 18:09;Przelewy24.pl;Paczkomat InPost;10.00;0;03-126;Warszawa;Polska;1536;LEGO 6900 Cyber Saucer [Space: UFO] z instrukcją i pudełkiem | kosmos ufoludki;1536;249.99;0.0000;1;249.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1044;161.98;2024-01-31 16:51;Allegro;Allegro;11.99;0;43-210;Kobiór;Polska;1390;CD OIO [ Oki Young Igi Otsochodzi ] OIO [LTD preorder] [2021] [Label 2020] NOWA, w folii;1390;149.99;0.0000;1;149.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1045;1799.99;2024-02-02 20:41;Allegro;Allegro;0.00;0;04-830;W-wa RAdość;Polska;1485;LEGO 6277 Imperial Trading Post [Pirates I: Imperial Guards] z instrukcją;1485;1799.99;0.0000;1;1799.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1046;179.99;2024-02-03 12:11;Allegro;Allegro;0.00;0;89-600;Chojnice;Polska;1002;LEGO 6023 Maiden's Cart [Castle: Lion Knights] z instrukcją  | zamek rycerze;1000;179.99;0.0000;1;179.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1047;1100.00;2024-02-04 13:21;Allegro;Allegro;0.00;0;04-345;Warszawa;Polska;1504;LEGO 6274 Caribbean Clipper [Pirates I: Imperial Soldiers] z instrukcją | piraci żołnierze statek okręt;1504;1100.00;0.0000;1;1100;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1049;1069.99;2024-02-05 15:03;Przelew tradycyjny;Wysyłka zagraniczna (Holandia);70.00;0;3433CS;Nieuwegein;Holandia;54;LEGO 6661 TV Van (Mobile TV Studio) - UNIKATOWA wersja specjalna WDR [Classic Town: Traffic] z instrukcją i pudełkiem | city miasto;54;999.99;0.0000;1;999.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1051;1019.97;2024-02-05 19:57;Autopay;Paczkomat InPost;0.00;0;83-400;Kościerzyna;Polska;1150;LEGO 6850 Auxiliary Patroller [Space: Futuron] z instrukcją | kosmos;1142;99.99;0.0000;1;99.99;;zw.;0;1124;LEGO 6831 Message Decoder [Space: Space Police I] | kosmos;1124;69.99;0.0000;1;69.99;;zw.;0;668;LEGO 6082 Fire Breathing Fortress [Castle: Dragon Knights]  | zamek;668;849.99;0.0000;1;849.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1052;509.99;2024-02-06 14:06;BLIK;Punkt odbioru DPD Pickup;10.00;0;90-701;Łódź;Polska;1623;LEGO 6047 Traitor Transport [Castle: Fright Knights] z instrukcją i pudełkiem | zamek rycerze smok nietoperz Bat Lord;1623;499.99;0.0000;1;499.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1053;89.99;2024-02-06 22:41;Allegro;Allegro;0.00;0;05-091;Ząbki;Polska;1193;LEGO plakat poster Space M:Tron [1990] poziomy 3xA4 [120148];1155_20230909140610;89.99;0.0000;1;89.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1054;549.99;2024-02-07 21:13;Allegro;Allegro;0.00;0;25-636;Kielce;Polska;1309;Winyl Pięć Dwa 52 Dębiec Deep Hans LP Vinyl [2021 (oryg. 2008)] winylowa  [TRIP Records];1309;549.99;0.0000;1;549.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1055;369.98;2024-02-08 10:26;BLIK;Paczkomat InPost;10.00;0;71-450;Szczecin;Polska;1507;LEGO 1596 Ghostly Hideout [Castle: Wolfpack] | zamek wilki duch;1507;239.99;0.0000;1;239.99;;zw.;0;1608;LEGO 6026 King Leo [Castle: Knights Kingdom I] | król rycerze zamek;1608;119.99;0.0000;1;119.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1056;380.94;2024-02-08 18:12;Allegro;Allegro;10.95;0;65-001;Zielona Góra;Polska;1404;CD Pezet Muzyka Współczesna Extended [2021] [Koka Beats] [CD+MC] BOX NOWA w folii;1404;369.99;0.0000;1;369.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1057;159.99;2024-02-08 18:20;Przelew tradycyjny;Paczkomat InPost;10.00;0;01-357;Warszawa;Polska;1620;LEGO 6007 Bat Lord [Castle: Fright Knights] | zamek nietoperz smok;1620;149.99;0.0000;1;149.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1058;59.99;2024-02-08 19:11;Allegro;Allegro;0.00;0;09-400;Płock;Polska;1460;LEGO 8509 Swamp [Technic: RoboRiders] z instrukcją;1460;59.99;0.0000;1;59.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1059;79.99;2024-02-11 18:31;Allegro;Allegro;0.00;0;25-356;Kielce;Polska;733;LEGO 8500 Torch / Fire [Technic: Throwbot / Slizer] z pojemnikiem;733;79.99;0.0000;1;79.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1060;55.93;2024-02-11 22:31;Allegro;Allegro;10.95;0;98-100;Łask;Polska;1157;LEGO plakat poster Slizer Fusion [1999] A3;1155_20230909120244;24.99;0.0000;1;24.99;;zw.;0;1256;LEGO plakat poster ulotka Technic Slizer / Competition [1999] A3;1155_20230918140240;19.99;0.0000;1;19.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1061;109.99;2024-02-12 21:31;Allegro;Allegro;0.00;0;55-330;Wilkszyn;Polska;63;LEGO 6836 V-Wing Fighter [Space: UFO] z instrukcją i pudełkiem | kosmos;63;109.99;0.0000;1;109.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1062;289.98;2024-02-13 15:01;Allegro;Allegro;0.00;0;76-200;Słupsk;Polska;628;Kaseta Ascetoholix A [2001] [Camey Studio] NOWA W FOLII;628;159.99;0.0000;1;159.99;;zw.;0;815;Kaseta Mezo / Lajner Mezokracja [2003] [UMC Records];815;129.99;0.0000;1;129.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1063;159.99;2024-02-13 15:11;Allegro;Allegro;0.00;0;76-200;Słupsk;Polska;626;Kaseta Liber Bógmacher [2004] [UMC Records] NOWA W FOLII;626;159.99;0.0000;1;159.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1064;80.94;2024-02-14 13:51;Allegro;Allegro;10.95;0;72-600;Świnoujście;Polska;911;LEGO 6099p02 Baseplate, Road 32 x 32 9-Stud Landing Pad with Green Octagon Pattern [Space Blacktron II / M:Tron] | kosmos;361_20230521184934;69.99;0.0000;1;69.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1065;114.98;2024-02-14 14:43;Autopay;Kurier DPD;15.00;0;05-092;Łomianki Dolne;Polska;1515;LEGO 6503 Sprint Racer [Classic Town: Race] | wyścigówka Shell;1515;49.99;0.0000;1;49.99;;zw.;0;1516;LEGO 6512 Landscape Loader [Classic Town: Construction] z instrukcją | city miasto koparka;1516;49.99;0.0000;1;49.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1066;1099.99;2024-02-15 19:21;Allegro;Allegro;0.00;0;04-175;Warszawa;Polska;1007;LEGO 6067 Guarded Inn [Castle: Lion Knights] z instrukcją i pudełkiem | zamek tawerna;1005;1099.99;0.0000;1;1099.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1067;59.99;2024-02-18 17:41;Allegro;Allegro;0.00;0;04-175;Warszawa;Polska;537;LEGO 6814 Ice Tunnelator [Space: Ice Planet 2002] | kosmos;537;59.99;0.0000;1;59.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1068;649.99;2024-02-18 21:21;Allegro;Allegro;0.00;0;62-200;Gniezno;Polska;1627;LEGO 6746 Chief's Tepee [Western: Indians] z instrukcją i pudełkiem | Indianie;1627;649.99;0.0000;1;649.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1069;84.98;2024-02-20 15:03;BLIK;Paczkomat InPost;10.00;0;02-327;Warszawa;Polska;1357;LEGO Katalog [1996] [PL] polski;1194_20231022183347;49.99;0.0000;1;49.99;;zw.;0;1153;LEGO Idea Book 260 [1990] - bez okładki;1151_20230909113530;24.99;0.0000;1;24.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1070;180.99;2024-02-24 14:01;Autopay;Paczkomat InPost;10.00;5;97-425;Zelów;Polska;1624;LEGO 6718 Raindance Ridge (Rain Dance Ridge) [Western: Indians] z instrukcją | Indianie;1624;179.99;5.0000;1;170.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1071;230.93;2024-02-25 02:30;Allegro;Allegro;10.95;0;97-400;Bełchatów;Polska;1088;Kaseta Bolec Żeby było miło [1997] [Pomaton EMI];1088;109.99;0.0000;1;109.99;;zw.;0;766;Kaseta Liroy Bafangoo! cz. 1. [1996] [BMG Poland];766;109.99;0.0000;1;109.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1072;649.99;2024-02-25 12:11;Allegro;Allegro;0.00;0;03-536;Warszawa;Polska;1493;LEGO 8865 Test Car [Model: Traffic];1493;649.99;0.0000;1;649.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1073;1329.95;2024-02-25 12:51;Allegro;Allegro;0.00;0;20-291;Lublin;Polska;1508;LEGO 1747 Treasure Surprise [Pirates: Pirates I] | piraci skarb;1508;79.99;0.0000;1;79.99;;zw.;0;1510;LEGO 6009 Black Knight [Castle: Black Knights] z instrukcją i pudełkiem | zamek rycerze;1510;199.99;0.0000;1;199.99;;zw.;0;885;LEGO 6252 Sea Mates [Pirates: Pirates I] | piraci;885;229.99;0.0000;1;229.99;;zw.;0;1495;LEGO 6260 Shipwreck Island [Pirates: Pirates I] | piraci wyspa;1495;219.99;0.0000;1;219.99;;zw.;0;1497;LEGO 6270 Forbidden Island [Pirates: Pirates I] z instrukcją | piraci wyspa;1497;599.99;0.0000;1;599.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1074;521.46;2024-02-25 17:58;Przelewy24.pl;Paczkomat InPost;10.00;7;60-710;Poznań;Polska;1629;LEGO 7111 Droid Fighter [Star Wars: Star Wars Episode 1];1629;69.99;7.0000;1;65.09;;zw.;0;1646;LEGO 6135 Spy Shark [Aquazone: Aquasharks] | nurkowie łódź podwodna;1646;69.99;7.0000;1;65.09;;zw.;0;1663;LEGO 6907 Sonic Stinger [Space: Insectoids] | kosmos insekty insektoidy;1663;179.99;7.0000;1;167.39;;zw.;0;1676;LEGO 6473 Res-Q Cruiser [Town: Res-Q] | city miasto ratownicy łódź;1676;229.99;7.0000;1;213.89;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1075;123.99;2024-02-25 18:40;BLIK;Paczkomat InPost;10.00;5;71-450;Szczecin;Polska;1654;LEGO 6458 Satellite with Astronaut [Town: Space Port] z instrukcją i pudełkiem | city astronauta kosmos satelita stacja kosmiczna;1654;119.99;5.0000;1;113.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
